input_id,model,latency_ms,input_tokens,output_tokens,cost_usd,quality_score
1,gemini-3.1-pro-preview,7670.47,99,51,0.00252,5
1,gemini-2.5-flash,3114.22,100,63,0.001445,5
1,gemini-2.5-flash-lite,847.51,100,58,0.000548,5
2,gemini-3.1-pro-preview,9880.9,92,56,0.0026,5
2,gemini-2.5-flash,2195.95,93,39,0.00105,5
2,gemini-2.5-flash-lite,639.67,93,71,0.000612,5
3,gemini-3.1-pro-preview,9605.72,97,59,0.00274,5
3,gemini-2.5-flash,2080.56,97,66,0.001475,5
3,gemini-2.5-flash-lite,4281.24,97,56,0.00053,5
4,gemini-3.1-pro-preview,7278.18,97,48,0.00241,5
4,gemini-2.5-flash,2548.62,97,61,0.0014,5
4,gemini-2.5-flash-lite,1620.63,97,61,0.00056,5
5,gemini-3.1-pro-preview,8384.29,90,47,0.00231,5
5,gemini-2.5-flash,4095.84,90,53,0.001245,5
5,gemini-2.5-flash-lite,911.22,90,46,0.000456,5
6,gemini-3.1-pro-preview,11685.8,85,48,0.00229,5
6,gemini-2.5-flash,2062.16,85,52,0.001205,5
6,gemini-2.5-flash-lite,796.91,85,45,0.00044,5
7,gemini-3.1-pro-preview,7556.27,84,49,0.00231,5
7,gemini-2.5-flash,1979.46,85,46,0.001115,5
7,gemini-2.5-flash-lite,1007.02,85,48,0.000458,5
8,gemini-3.1-pro-preview,8420.2,101,59,0.00278,5
8,gemini-2.5-flash,1832.44,102,54,0.00132,5
8,gemini-2.5-flash-lite,760.54,102,50,0.000504,5
9,gemini-3.1-pro-preview,8487.2,82,45,0.00217,5
9,gemini-2.5-flash,2124.39,82,49,0.001145,5
9,gemini-2.5-flash-lite,2377.15,82,43,0.000422,5
10,gemini-3.1-pro-preview,6744.76,84,51,0.00237,5
10,gemini-2.5-flash,1943.18,84,50,0.00117,5
10,gemini-2.5-flash-lite,647.22,84,45,0.000438,5
11,gemini-3.1-pro-preview,12187.62,88,52,0.00244,5
11,gemini-2.5-flash,2889.37,89,41,0.00106,5
11,gemini-2.5-flash-lite,978.96,89,42,0.00043,4
12,gemini-3.1-pro-preview,5431.27,81,48,0.00225,5
12,gemini-2.5-flash,1923.0,81,50,0.001155,5
12,gemini-2.5-flash-lite,6227.54,81,38,0.00039,5
13,gemini-3.1-pro-preview,9677.39,77,46,0.00215,5
13,gemini-2.5-flash,2054.88,78,46,0.00108,5
13,gemini-2.5-flash-lite,1406.58,78,37,0.000378,5
14,gemini-3.1-pro-preview,5839.89,76,46,0.00214,5
14,gemini-2.5-flash,1878.11,77,50,0.001135,5
14,gemini-2.5-flash-lite,1121.77,77,42,0.000406,5
15,gemini-3.1-pro-preview,6560.79,83,54,0.00245,5
15,gemini-2.5-flash,2053.82,84,53,0.001215,5
15,gemini-2.5-flash-lite,796.22,84,49,0.000462,5
16,gemini-3.1-pro-preview,6605.85,92,60,0.00272,5
16,gemini-2.5-flash,3162.55,92,58,0.00133,5
16,gemini-2.5-flash-lite,1022.0,92,41,0.00043,5
17,gemini-3.1-pro-preview,6139.67,82,42,0.00208,5
17,gemini-2.5-flash,2253.23,82,49,0.001145,5
17,gemini-2.5-flash-lite,1401.45,82,46,0.00044,5
18,gemini-3.1-pro-preview,9929.76,87,39,0.00204,5
18,gemini-2.5-flash,2555.74,87,48,0.001155,5
18,gemini-2.5-flash-lite,943.11,87,44,0.000438,5
19,gemini-3.1-pro-preview,9372.15,78,45,0.00213,5
19,gemini-2.5-flash,2798.52,79,49,0.00113,5
19,gemini-2.5-flash-lite,1558.94,79,48,0.000446,5
20,gemini-3.1-pro-preview,9903.94,80,47,0.00221,5
20,gemini-2.5-flash,2051.91,81,46,0.001095,5
20,gemini-2.5-flash-lite,2052.39,81,40,0.000402,4
